Seller;Articulo;Stock;warehouse
E599;1225208;90000;0001
E599;1225209;90000;0001
E599;1225210;90000;0001
E599;1225215;90000;0001
E599;1225219;90000;0001
E599;1225227;90000;0001
E599;1225236;90000;0001
E599;1225238;90000;0001
E599;1225253;90000;0001
E599;1225254;90000;0001
E599;1225266;90000;0001
E599;1225268;90000;0001
E599;1225280;90000;0001
E599;1225284;90000;0001
E599;1225293;90000;0001
E599;1225294;90000;0001
E599;1225295;90000;0001
E599;1226331;90000;0001
E599;1226332;90000;0001
E599;1226339;90000;0001
E599;1226345;90000;0001
E599;1226355;90000;0001
E599;1226358;90000;0001
E599;1226367;90000;0001
E599;1226376;90000;0001
E599;1226384;90000;0001
E599;1226386;90000;0001
E599;1226393;90000;0001
E599;1227219;90000;0001
E599;1227220;90000;0001
E599;1227224;90000;0001
E599;1236114;90000;0001
E599;1236116;90000;0001
E599;1237147;90000;0001
E599;1237149;90000;0001
E599;1237163;90000;0001
E599;1237180;90000;0001
E599;1237197;90000;0001
E599;1237206;90000;0001
E599;1237782;90000;0001
E599;1237787;90000;0001
E599;1237803;90000;0001
E599;1237808;90000;0001
E599;1237811;90000;0001
E599;1237819;90000;0001
E599;1237820;90000;0001
E599;1237822;90000;0001
E599;1237825;90000;0001
E599;1237827;90000;0001
E599;1237829;90000;0001
E599;1237833;90000;0001
E599;1205406;90000;0001
E599;1206392;90000;0001
E599;1206399;90000;0001
E599;1206424;90000;0001
E599;1206432;90000;0001
E599;1206478;90000;0001
E599;1206490;90000;0001
E599;1206493;90000;0001
E599;1206518;90000;0001
E599;1206522;90000;0001
E599;1206525;90000;0001
E599;1206536;90000;0001
E599;1206539;90000;0001
E599;1206572;90000;0001
E599;1206573;90000;0001
E599;1206576;90000;0001
E599;1207580;90000;0001
E599;1207584;90000;0001
E599;1207586;90000;0001
E599;1207642;90000;0001
E599;1207643;90000;0001
E599;1207649;90000;0001
E599;1207668;90000;0001
E599;1207772001;90000;0001
E599;1207775;90000;0001
E599;1207781;90000;0001
E599;1207783;90000;0001
E599;1207785;90000;0001
E599;1208686;90000;0001
E599;1208689;90000;0001
E599;1208691;90000;0001
E599;1208775;90000;0001
E599;1208820;90000;0001
E599;1208841;90000;0001
E599;1208845;90000;0001
E599;1208850;90000;0001
E599;1185431;90000;0001
E599;1185435;90000;0001
E599;1185439;90000;0001
E599;1185440;90000;0001
E599;1187424;90000;0001
E599;1187438;90000;0001
E599;1187450;90000;0001
E599;1187462;90000;0001
E599;118747;90000;0001
E599;876743;90000;0001
E599;876744;90000;0001
E599;876751;90000;0001
E599;876754;90000;0001
E599;876821;90000;0001
E599;877007;90000;0001
E599;887447;90000;0001
E599;887448;90000;0001
E599;887533;90000;0001
E599;887543;90000;0001
E599;887605;90000;0001
E599;887638;90000;0001
E599;887713;90000;0001
E599;887721;90000;0001
E599;887732;90000;0001
E599;118748;90000;0001
E599;1187490;90000;0001
E599;1187501;90000;0001
E599;1188319002;90000;0001
E599;118832;90000;0001
E599;1188342;90000;0001
E599;1188356;90000;0001
E599;1188370;90000;0001
E599;1188380;90000;0001
E599;1188382;90000;0001
E599;1188455;90000;0001
E599;1188458;90000;0001
E599;1188487;90000;0001
E599;118967;90000;0001
E599;1208869;90000;0001
E599;1208871;90000;0001
E599;1208881;90000;0001
E599;1209814;90000;0001
E599;1209817;90000;0001
E599;1209819;90000;0001
E599;1209843;90000;0001
E599;1209848;90000;0001
E599;1209852;90000;0001
E599;1209914;90000;0001
E599;1209951;90000;0001
E599;1343413;90000;0001
E599;1264360;90000;0001
E599;1264370;90000;0001
E599;1264919;90000;0001
E599;1264923;90000;0001
E599;1264930;90000;0001
E599;1264932;90000;0001
E599;1264940;90000;0001
E599;1264942;90000;0001
E599;1264947;90000;0001
E599;1264951;90000;0001
E599;1264952;90000;0001
E599;1264956;90000;0001
E599;1264961;90000;0001
E599;1264963;90000;0001
E599;1264967;90000;0001
E599;1264975;90000;0001
E599;1264977;90000;0001
E599;1264978;90000;0001
E599;1264985;90000;0001
E599;1264989;90000;0001
E599;1264992;90000;0001
E599;1264998;90000;0001
E599;1265001;90000;0001
E599;1265616;90000;0001
E599;1265633;90000;0001
E599;1265646;90000;0001
E599;1265654;90000;0001
E599;1265663;90000;0001
E599;1265665;90000;0001
E599;1265670;90000;0001
E599;118969;90000;0001
E599;118971;90000;0001
E599;1189799001;90000;0001
E599;1189799003;90000;0001
E599;1189808;90000;0001
E599;1189812;90000;0001
E599;1189920;90000;0001
E599;1189930;90000;0001
E599;1189950;90000;0001
E599;1189953;90000;0001
E599;118999;90000;0001
E599;1190011;90000;0001
E599;1190018;90000;0001
E599;1190074;90000;0001
E599;1190078;90000;0001
E599;119029;90000;0001
E599;119030;90000;0001
E599;1331101;90000;0001
E599;1331132;90000;0001
E599;1331140;90000;0001
E599;1331141;90000;0001
E599;1331161;90000;0001
E599;1331172;90000;0001
E599;1331174;90000;0001
E599;1331181;90000;0001
E599;1331192;90000;0001
E599;1186881;90000;0001
E599;1187075;90000;0001
E599;1188071;90000;0001
E599;1188082;90000;0001
E599;1188087;90000;0001
E599;1188092;90000;0001
E599;1188100;90000;0001
E599;1188101;90000;0001
E599;1188103;90000;0001
E599;1188104;90000;0001
E599;1188136;90000;0001
E599;1246034;90000;0001
E599;1246035;90000;0001
E599;1246038;90000;0001
E599;1246039;90000;0001
E599;1246040;90000;0001
E599;1246041;90000;0001
E599;1246044;90000;0001
E599;1246045;90000;0001
E599;1246047;90000;0001
E599;1246048;90000;0001
E599;1246052;90000;0001
E599;1246055;90000;0001
E599;1246063;90000;0001
E599;1246064;90000;0001
E599;1246781;90000;0001
E599;1246825;90000;0001
E599;1246871;90000;0001
E599;1246907;90000;0001
E599;1247005;90000;0001
E599;1247008;90000;0001
E599;1247012;90000;0001
E599;1247015;90000;0001
E599;1247022;90000;0001
E599;1247025;90000;0001
E599;1247032;90000;0001
E599;1247040;90000;0001
E599;1247043;90000;0001
E599;1247046;90000;0001
E599;1247048;90000;0001
E599;9007032;90000;0001
E599;1188151;90000;0001
E599;1243782;90000;0001
E599;1243784;90000;0001
E599;1243795;90000;0001
E599;1244891;90000;0001
E599;1244904;90000;0001
E599;1244913;90000;0001
E599;1244914;90000;0001
E599;1244915;90000;0001
E599;1244922;90000;0001
E599;1244980;90000;0001
E599;1244984;90000;0001
E599;1245547;90000;0001
E599;1245553;90000;0001
E599;1245561;90000;0001
E599;1245567;90000;0001
E599;1245597;90000;0001
E599;1245598;90000;0001
E599;1245602;90000;0001
E599;1245603;90000;0001
E599;1245604;90000;0001
E599;1245606;90000;0001
E599;1245608;90000;0001
E599;1245610;90000;0001
E599;1245612;90000;0001
E599;1245621;90000;0001
E599;1245629;90000;0001
E599;1245637;90000;0001
E599;1246262;90000;0001
E599;1246279;90000;0001
E599;9011428;90000;0001
E599;9011460;90000;0001
E599;9011470;90000;0001
E599;9011474;90000;0001
E599;9011475;90000;0001
E599;9011479;90000;0001
E599;9011489;90000;0001
E599;9011502;90000;0001
E599;9011510;90000;0001
E599;9011556;90000;0001
E599;9011557;90000;0001
E599;9011558;90000;0001
E599;9011560;90000;0001
E599;9011565;90000;0001
E599;9011566;90000;0001
E599;9011571;90000;0001
E599;1248977;90000;0001
E599;1248978;90000;0001
E599;1248981;90000;0001
E599;1248999;90000;0001
E599;1249001;90000;0001
E599;1249781;90000;0001
E599;1249785;90000;0001
E599;1249789;90000;0001
E599;1249792;90000;0001
E599;1249794;90000;0001
E599;1249800;90000;0001
E599;1249803;90000;0001
E599;1249804;90000;0001
E599;928241;90000;0001
E599;928243;90000;0001
E599;928326;90000;0001
E599;928333;90000;0001
E599;938082;90000;0001
E599;1196238;90000;0001
E599;1196243;90000;0001
E599;1196245;90000;0001
E599;1196247;90000;0001
E599;1197047;90000;0001
E599;1246308;90000;0001
E599;1246318;90000;0001
E599;1246324;90000;0001
E599;1246328;90000;0001
E599;1246333;90000;0001
E599;1246338;90000;0001
E599;1246343;90000;0001
E599;1246382;90000;0001
E599;1246386;90000;0001
E599;1246388;90000;0001
E599;1247323;90000;0001
E599;1247324;90000;0001
E599;1247361;90000;0001
E599;1247363;90000;0001
E599;1247375;90000;0001
E599;1247376;90000;0001
E599;1208095;90000;0001
E599;1208100;90000;0001
E599;1208115001;90000;0001
E599;1208181;90000;0001
E599;1208974;90000;0001
E599;1208977;90000;0001
E599;1208979;90000;0001
E599;1208982;90000;0001
E599;1208984;90000;0001
E599;1208988;90000;0001
E599;1208993;90000;0001
E599;1208997;90000;0001
E599;1209004;90000;0001
E599;1209005;90000;0001
E599;1209009;90000;0001
E599;1209022;90000;0001
E599;1209024;90000;0001
E599;119705;90000;0001
E599;1197052;90000;0001
E599;1197064;90000;0001
E599;1197066;90000;0001
E599;1197068;90000;0001
E599;1197074;90000;0001
E599;1197082;90000;0001
E599;1197094;90000;0001
E599;1197103;90000;0001
E599;1197166;90000;0001
E599;1198525;90000;0001
E599;1198533;90000;0001
E599;1198545;90000;0001
E599;1198710;90000;0001
E599;1198713;90000;0001
E599;1199007;90000;0001
E599;1199012;90000;0001
E599;1199241;90000;0001
E599;1199247;90000;0001
E599;1199251;90000;0001
E599;119926;90000;0001
E599;119927;90000;0001
E599;1199311;90000;0001
E599;1199345;90000;0001
E599;1200419004;90000;0001
E599;1200461;90000;0001
E599;1200462;90000;0001
E599;1200465;90000;0001
E599;1200485;90000;0001
E599;1200507;90000;0001
E599;1200543;90000;0001
E599;1200614;90000;0001
E599;1200633;90000;0001
E599;1209030;90000;0001
E599;1210152;90000;0001
E599;1210154;90000;0001
E599;1210157;90000;0001
E599;1210164;90000;0001
E599;1210188;90000;0001
E599;1210442;90000;0001
E599;1210445;90000;0001
E599;1210469;90000;0001
E599;1210476;90000;0001
E599;1212273;90000;0001
E599;1212286;90000;0001
E599;1212288;90000;0001
E599;1212289;90000;0001
E599;1212296;90000;0001
E599;1212297;90000;0001
E599;1212299;90000;0001
E599;1212341;90000;0001
E599;1212360;90000;0001
E599;1212378;90000;0001
E599;1212384;90000;0001
E599;1212394;90000;0001
E599;1212395;90000;0001
E599;1212410;90000;0001
E599;1212411;90000;0001
E599;1212472;90000;0001
E599;1212488;90000;0001
E599;1212496;90000;0001
E599;1212514;90000;0001
E599;1213288;90000;0001
E599;1213296;90000;0001
E599;1213299;90000;0001
E599;1213301;90000;0001
E599;1213331;90000;0001
E599;1213340;90000;0001
E599;1213344;90000;0001
E599;1213368;90000;0001
E599;1213483;90000;0001
E599;1213570;90000;0001
E599;1213580;90000;0001
E599;1214516;90000;0001
E599;1214521;90000;0001
E599;1214522;90000;0001
E599;1214524;90000;0001
E599;1214529;90000;0001
E599;1214534;90000;0001
E599;1214536;90000;0001
E599;1214543;90000;0001
E599;1333087004;90000;0001
E599;1333089005;90000;0001
E599;1333090005;90000;0001
E599;1333091003;90000;0001
E599;1333700;90000;0001
E599;1333702;90000;0001
E599;1333722;90000;0001
E599;1333729;90000;0001
E599;1333741;90000;0001
E599;1333744;90000;0001
E599;1333749;90000;0001
E599;1226383;90000;0001
E599;1226388;90000;0001
E599;1226389;90000;0001
E599;1227212;90000;0001
E599;1227217;90000;0001
E599;1227221;90000;0001
E599;1227222;90000;0001
E599;1227241;90000;0001
E599;1227243;90000;0001
E599;1227250;90000;0001
E599;1227256;90000;0001
E599;1227258;90000;0001
E599;1227262;90000;0001
E599;1227266;90000;0001
E599;1227275;90000;0001
E599;1227278;90000;0001
E599;1227281;90000;0001
E599;1227848;90000;0001
E599;1227850;90000;0001
E599;1227851;90000;0001
E599;1227854;90000;0001
E599;1227890;90000;0001
E599;1227912;90000;0001
E599;1227918;90000;0001
E599;1227930;90000;0001
E599;1227934;90000;0001
E599;1227940;90000;0001
E599;1228954;90000;0001
E599;1228957;90000;0001
E599;1228967;90000;0001
E599;1228978;90000;0001
E599;1228979;90000;0001
E599;1228981;90000;0001
E599;1228988;90000;0001
E599;1229288;90000;0001
E599;1229307;90000;0001
E599;1229308;90000;0001
E599;1229310;90000;0001
E599;1229322;90000;0001
E599;1229329;90000;0001
E599;1229341;90000;0001
E599;1229356;90000;0001
E599;1229357;90000;0001
E599;1229387;90000;0001
E599;1229404;90000;0001
E599;1230569;90000;0001
E599;1230579;90000;0001
E599;1320582;90000;0001
E599;1320589;90000;0001
E599;1320590;90000;0001
E599;1320592;90000;0001
E599;1320601;90000;0001
E599;1320612;90000;0001
E599;1320613;90000;0001
E599;1320617;90000;0001
E599;1320618;90000;0001
E599;1223379;90000;0001
E599;1223380;90000;0001
E599;1336179;90000;0001
E599;1336186;90000;0001
E599;1336224;90000;0001
E599;1336244;90000;0001
E599;1336247;90000;0001
E599;1336303;90000;0001
E599;1336305;90000;0001
E599;1336307;90000;0001
E599;1336308;90000;0001
E599;1337082;90000;0001
E599;1337091;90000;0001
E599;1337098;90000;0001
E599;1337102;90000;0001
E599;1337138;90000;0001
E599;1337149;90000;0001
E599;1337160;90000;0001
E599;1337166;90000;0001
E599;1337167;90000;0001
E599;1338118;90000;0001
E599;1338121004;90000;0001
E599;1338122001;90000;0001
E599;1338200;90000;0001
E599;1338201;90000;0001
E599;1338218;90000;0001
E599;1338237;90000;0001
E599;1338242;90000;0001
E599;1338251;90000;0001
E599;1338978;90000;0001
E599;1339031;90000;0001
E599;1339044;90000;0001
E599;1339061;90000;0001
E599;1339062;90000;0001
E599;1339071;90000;0001
E599;1339076;90000;0001
E599;1339088;90000;0001
E599;1339091;90000;0001
E599;1339092;90000;0001
E599;1339093;90000;0001
E599;1339095;90000;0001
E599;1197442;90000;0001
E599;1197452;90000;0001
E599;1199353;90000;0001
E599;1199358;90000;0001
E599;1199359;90000;0001
E599;1199361;90000;0001
E599;1199366;90000;0001
E599;1199450;90000;0001
E599;1236109;90000;0001
E599;1236110;90000;0001
E599;1237039;90000;0001
E599;1237099;90000;0001
E599;1237102;90000;0001
E599;1237106;90000;0001
E599;1237136;90000;0001
E599;1237142;90000;0001
E599;1237150;90000;0001
E599;1237153;90000;0001
E599;1237158;90000;0001
E599;1237171;90000;0001
E599;1237174;90000;0001
E599;1237207;90000;0001
E599;1255623;90000;0001
E599;1255632;90000;0001
E599;1255635;90000;0001
E599;1255641;90000;0001
E599;1255643;90000;0001
E599;1255644;90000;0001
E599;1255652;90000;0001
E599;1255655;90000;0001
E599;1255662;90000;0001
E599;1255671;90000;0001
E599;1256340;90000;0001
E599;1256347;90000;0001
E599;1256760;90000;0001
E599;1256762;90000;0001
E599;1256763;90000;0001
E599;1256769;90000;0001
E599;1256772;90000;0001
E599;1256774;90000;0001
E599;1256782;90000;0001
E599;1256906;90000;0001
E599;1256907;90000;0001
E599;1256910;90000;0001
E599;1256913;90000;0001
E599;1258821;90000;0001
E599;1258823;90000;0001
E599;1258824;90000;0001
E599;1258827;90000;0001
E599;1258833;90000;0001
E599;1258917;90000;0001
E599;1258918;90000;0001
E599;1258919;90000;0001
E599;1258934002;90000;0001
E599;1258934003;90000;0001
E599;1258944;90000;0001
E599;1258945;90000;0001
E599;1258949;90000;0001
E599;1258951;90000;0001
E599;1258971;90000;0001
E599;1258978;90000;0001
E599;1258981;90000;0001
E599;1258983;90000;0001
E599;1258987;90000;0001
E599;1258990;90000;0001
E599;1258994;90000;0001
E599;1258997;90000;0001
E599;1258999;90000;0001
E599;1259001;90000;0001
E599;1259514;90000;0001
E599;1259520;90000;0001
E599;1259527;90000;0001
E599;1259541;90000;0001
E599;1259558;90000;0001
E599;1259559;90000;0001
E599;1209833;90000;0001
E599;1209840;90000;0001
E599;1209844;90000;0001
E599;1209847;90000;0001
E599;1209850;90000;0001
E599;1209941;90000;0001
E599;1209943;90000;0001
E599;1342749;90000;0001
E599;1342754;90000;0001
E599;1342755;90000;0001
E599;1343416;90000;0001
E599;1343422;90000;0001
E599;1343423;90000;0001
E599;1343424;90000;0001
E599;1343427;90000;0001
E599;1343435;90000;0001
E599;1343437;90000;0001
E599;1343453;90000;0001
E599;1343479;90000;0001
E599;1343480;90000;0001
E599;1343481;90000;0001
E599;1343482;90000;0001
E599;1343505;90000;0001
E599;1343516;90000;0001
E599;1344163;90000;0001
E599;1344169;90000;0001
E599;1344170;90000;0001
E599;1344179;90000;0001
E599;1344187;90000;0001
E599;1344192;90000;0001
E599;1344202;90000;0001
E599;1344203;90000;0001
E599;1344204;90000;0001
E599;1344213;90000;0001
E599;1344215;90000;0001
E599;1344220;90000;0001
E599;1344226;90000;0001
E599;1344230;90000;0001
E599;1344234;90000;0001
E599;1344668;90000;0001
E599;1344670;90000;0001
E599;1344676;90000;0001
E599;1344681;90000;0001
E599;1344683;90000;0001
E599;1344688;90000;0001
E599;1344692;90000;0001
E599;1344699;90000;0001
E599;1344700;90000;0001
E599;1344710;90000;0001
E599;1344720;90000;0001
E599;1344728;90000;0001
E599;1344730;90000;0001
E599;1344732;90000;0001
E599;1344740;90000;0001
E599;1345279;90000;0001
E599;1345294;90000;0001
E599;1345299;90000;0001
E599;1345300;90000;0001
E599;1345309;90000;0001
E599;1345316;90000;0001
E599;1345318;90000;0001
E599;1345332;90000;0001
E599;1345333;90000;0001
E599;1259961;90000;0001
E599;1259963;90000;0001
E599;1259966;90000;0001
E599;1260000;90000;0001
E599;1260004;90000;0001
E599;1260023;90000;0001
E599;1260028;90000;0001
E599;1260057;90000;0001
E599;1260058;90000;0001
E599;1260070;90000;0001
E599;1260111;90000;0001
E599;1260155;90000;0001
E599;1261877;90000;0001
E599;1261878;90000;0001
E599;1261885;90000;0001
E599;1261887;90000;0001
E599;1261892;90000;0001
E599;1218987;90000;0001
E599;1219001;90000;0001
E599;1219012;90000;0001
E599;1219014;90000;0001
E599;1219036;90000;0001
E599;1219064;90000;0001
E599;1219077;90000;0001
E599;1219080;90000;0001
E599;1219117;90000;0001
E599;1219148;90000;0001
E599;1219153;90000;0001
E599;1219179;90000;0001
E599;1219180;90000;0001
E599;1219185;90000;0001
E599;1219900;90000;0001
E599;1219917;90000;0001
E599;1219919;90000;0001
E599;1219934;90000;0001
E599;1219941;90000;0001
E599;1219954;90000;0001
E599;1219960;90000;0001
E599;1349282;90000;0001
E599;1349811;90000;0001
E599;1349816;90000;0001
E599;1349820;90000;0001
E599;1349827;90000;0001
E599;1349830;90000;0001
E599;1349831;90000;0001
E599;1349834;90000;0001
E599;1349839;90000;0001
E599;1349846;90000;0001
E599;1349847;90000;0001
E599;1349850;90000;0001
E599;1349856;90000;0001
E599;1349858;90000;0001
E599;1349860;90000;0001
E599;1349866;90000;0001
E599;1349869;90000;0001
E599;1349873;90000;0001
E599;1349876;90000;0001
E599;1349893;90000;0001
E599;1349902;90000;0001
E599;1350485;90000;0001
E599;1350500;90000;0001
E599;1350512;90000;0001
E599;1350540;90000;0001
E599;1350545;90000;0001
E599;1350550;90000;0001
E599;1350565;90000;0001
E599;1350566;90000;0001
E599;1350569;90000;0001
E599;1351111;90000;0001
E599;1351119;90000;0001
E599;1351124;90000;0001
E599;1351129;90000;0001
E599;1249782;90000;0001
E599;1249784;90000;0001
E599;1249788;90000;0001
E599;1249797;90000;0001
E599;1249798;90000;0001
E599;1249799;90000;0001
E599;1249801;90000;0001
E599;1249802;90000;0001
E599;1249805;90000;0001
E599;928030;90000;0001
E599;928035;90000;0001
E599;928037;90000;0001
E599;928307;90000;0001
E599;928310;90000;0001
E599;928311;90000;0001
E599;938101;90000;0001
E599;938147;90000;0001
E599;938403;90000;0001
E599;938421;90000;0001
E599;938477;90000;0001
E599;938624;90000;0001
E599;938625;90000;0001
E599;938630;90000;0001
E599;938633;90000;0001
E599;938693;90000;0001
E599;1206321;90000;0001
E599;1206326;90000;0001
E599;1206348;90000;0001
E599;1206357;90000;0001
E599;1206360;90000;0001
E599;1207459;90000;0001
E599;1207461;90000;0001
E599;1207473;90000;0001
E599;1207476;90000;0001
E599;1207478;90000;0001
E599;1207482;90000;0001
E599;1207513;90000;0001
E599;1338833;90000;0001
E599;1338839;90000;0001
E599;1338840;90000;0001
E599;1338866;90000;0001
E599;1338875;90000;0001
E599;1338891;90000;0001
E599;1338894;90000;0001
E599;1338896;90000;0001
E599;1338900;90000;0001
E599;1339675;90000;0001
E599;1339680;90000;0001
E599;1339686;90000;0001
E599;1339688;90000;0001
E599;1339690;90000;0001
E599;1339696;90000;0001
E599;1339697;90000;0001
E599;1339709;90000;0001
E599;1339720;90000;0001
E599;1339728;90000;0001
E599;1339746;90000;0001
E599;1339747;90000;0001
E599;1340447;90000;0001
E599;1340451;90000;0001
E599;1340457;90000;0001
E599;1340464;90000;0001
E599;1223242;90000;0001
E599;1223244;90000;0001
E599;1223256;90000;0001
E599;1224211;90000;0001
E599;1224212;90000;0001
E599;1224213;90000;0001
E599;1224214;90000;0001
E599;1224225;90000;0001
E599;1224231;90000;0001
E599;122424;90000;0001
E599;1224255;90000;0001
E599;1224266;90000;0001
E599;122427;90000;0001
E599;1224274;90000;0001
E599;1224275;90000;0001
E599;1224289;90000;0001
E599;1224307;90000;0001
E599;1224335;90000;0001
E599;1224337;90000;0001
E599;1224338;90000;0001
E599;906675;90000;0001
E599;906730;90000;0001
E599;906731;90000;0001
E599;907037;90000;0001
E599;940331;90000;0001
E599;940439;90000;0001
E599;940514;90000;0001
E599;940519;90000;0001
E599;940520;90000;0001
E599;940521;90000;0001
E599;940536;90000;0001
E599;940543;90000;0001
E599;940608;90000;0001
E599;940609;90000;0001
E599;940812;90000;0001
E599;1250349;90000;0001
E599;1250355;90000;0001
E599;1250363;90000;0001
E599;1250377;90000;0001
E599;1250378;90000;0001
E599;1251074;90000;0001
E599;1251125;90000;0001
E599;1251249;90000;0001
E599;1251251;90000;0001
E599;1251252;90000;0001
E599;1251253;90000;0001
E599;1251256;90000;0001
E599;1251257;90000;0001
E599;1251261;90000;0001
E599;1251265;90000;0001
E599;1251271;90000;0001
E599;1251284;90000;0001
E599;1251288;90000;0001
E599;1251293;90000;0001
E599;1339084;90000;0001
E599;1339090;90000;0001
E599;1339097;90000;0001
E599;1339143;90000;0001
E599;1243463;90000;0001
E599;1243470;90000;0001
E599;1243471;90000;0001
E599;9000666;90000;0001
E599;9000673;90000;0001
E599;9000708;90000;0001
E599;9000710;90000;0001
E599;9000724;90000;0001
E599;9000739;90000;0001
E599;9000742;90000;0001
E599;9000748;90000;0001
E599;9000749;90000;0001
E599;9000751;90000;0001
E599;9006602;90000;0001
E599;1349244;90000;0001
E599;1349245;90000;0001
E599;1349247;90000;0001
E599;1349248;90000;0001
E599;1349270;90000;0001
E599;1349279;90000;0001
E599;1215777;90000;0001
E599;1215859;90000;0001
E599;1215877;90000;0001
E599;1215880;90000;0001
E599;1215889;90000;0001
E599;1216921;90000;0001
E599;1216927;90000;0001
E599;1216933;90000;0001
E599;1216935;90000;0001
E599;1216938;90000;0001
E599;1216942;90000;0001
E599;1216946;90000;0001
E599;1216948;90000;0001
E599;1216949;90000;0001
E599;1216957;90000;0001
E599;1216959;90000;0001
E599;1216962;90000;0001
E599;1216964;90000;0001
E599;1217845;90000;0001
E599;1217846;90000;0001
E599;1217848;90000;0001
E599;1217851;90000;0001
E599;1217857;90000;0001
E599;1217859;90000;0001
E599;1217862;90000;0001
E599;121787;90000;0001
E599;1218044;90000;0001
E599;1218071;90000;0001
E599;1218074;90000;0001
E599;1218075;90000;0001
E599;1218079;90000;0001
E599;1218092;90000;0001
E599;1218094;90000;0001
E599;1218958;90000;0001
E599;1218964;90000;0001
E599;1218966;90000;0001
E599;1218970;90000;0001
E599;1218973;90000;0001
E599;1218976;90000;0001
E599;1218981;90000;0001
E599;1218991;90000;0001
E599;1218999;90000;0001
E599;1219003;90000;0001
E599;1219005;90000;0001
E599;1219022;90000;0001
E599;1219032;90000;0001
E599;1219046;90000;0001
E599;1219066;90000;0001
E599;1219068;90000;0001
E599;1219083;90000;0001
E599;1219114;90000;0001
E599;1219186;90000;0001
E599;1219206;90000;0001
E599;1219898;90000;0001
E599;1219905;90000;0001
E599;1219912;90000;0001
E599;1219928;90000;0001
E599;1219933;90000;0001
E599;1219946;90000;0001
E599;1219958;90000;0001
E599;1349283;90000;0001
E599;1349810;90000;0001
E599;1349819;90000;0001
E599;1349826;90000;0001
E599;1349828;90000;0001
E599;1349841;90000;0001
E599;1349852;90000;0001
E599;1349854;90000;0001
E599;1349859;90000;0001
E599;1349861;90000;0001
E599;1349864;90000;0001
E599;1251905;90000;0001
E599;1251919;90000;0001
E599;1251929;90000;0001
E599;1251930;90000;0001
E599;1251933;90000;0001
E599;1253345;90000;0001
E599;1253346;90000;0001
E599;1253353;90000;0001
E599;1253360;90000;0001
E599;1253361;90000;0001
E599;1253364;90000;0001
E599;1253374;90000;0001
E599;1254341;90000;0001
E599;1254347;90000;0001
E599;1254350;90000;0001
E599;1254359;90000;0001
E599;1254360;90000;0001
E599;1254362;90000;0001
E599;1254364;90000;0001
E599;1254372;90000;0001
E599;1254373;90000;0001
E599;1254377;90000;0001
E599;1254392;90000;0001
E599;1254396;90000;0001
E599;1254405;90000;0001
E599;1254406;90000;0001
E599;1254410;90000;0001
E599;1254411;90000;0001
E599;1255164;90000;0001
E599;1255170;90000;0001
E599;1255171;90000;0001
E599;1255178;90000;0001
E599;1255179;90000;0001
E599;1255180;90000;0001
E599;1255184;90000;0001
E599;1255186;90000;0001
E599;1255188;90000;0001
E599;1255192;90000;0001
E599;1255193;90000;0001
E599;1255215;90000;0001
E599;1255221;90000;0001
E599;1255235;90000;0001
E599;1255306;90000;0001
E599;1256155;90000;0001
E599;1205778;90000;0001
E599;1167411;90000;0001
E599;1167423;90000;0001
E599;1167435;90000;0001
E599;1167457;90000;0001
E599;1167582;90000;0001
E599;1167596;90000;0001
E599;1167801001;90000;0001
E599;1167833;90000;0001
E599;1167931;90000;0001
E599;1167932;90000;0001
E599;1167933;90000;0001
E599;1167938;90000;0001
E599;1170787;90000;0001
E599;1170791;90000;0001
E599;1171309;90000;0001
E599;1316528;90000;0001
E599;1316540;90000;0001
E599;1316543;90000;0001
E599;1316550;90000;0001
E599;1316551;90000;0001
E599;1317306;90000;0001
E599;1317320;90000;0001
E599;1317325;90000;0001
E599;1317328;90000;0001
E599;1317333;90000;0001
E599;1317339;90000;0001
E599;1248356;90000;0001
E599;1248358;90000;0001
E599;1248379;90000;0001
E599;1248382;90000;0001
E599;1249138;90000;0001
E599;1249142;90000;0001
E599;1249143;90000;0001
E599;1249164;90000;0001
E599;1249217;90000;0001
E599;1249228;90000;0001
E599;1249234;90000;0001
E599;1249235;90000;0001
E599;1249239;90000;0001
E599;1249246;90000;0001
E599;1249247;90000;0001
E599;1250277;90000;0001
E599;1250285;90000;0001
E599;1250290;90000;0001
E599;1250295;90000;0001
E599;1250320;90000;0001
E599;1250322;90000;0001
E599;930911;90000;0001
E599;930918;90000;0001
E599;940261;90000;0001
E599;940265;90000;0001
E599;940266;90000;0001
E599;940267;90000;0001
E599;940268;90000;0001
E599;940274;90000;0001
E599;1218341;90000;0001
E599;1218348;90000;0001
E599;1218356;90000;0001
E599;1218374;90000;0001
E599;1218379;90000;0001
E599;1218380;90000;0001
E599;1218387;90000;0001
E599;1218388;90000;0001
E599;1218396;90000;0001
E599;1218399;90000;0001
E599;1218415;90000;0001
E599;1218420;90000;0001
E599;1218469003;90000;0001
E599;1219322;90000;0001
E599;1219332;90000;0001
E599;1219342;90000;0001
E599;1219369;90000;0001
E599;1220055;90000;0001
E599;1220062;90000;0001
E599;1220065;90000;0001
E599;1220084;90000;0001
E599;1220089;90000;0001
E599;1220091;90000;0001
E599;1220095;90000;0001
E599;1220104;90000;0001
E599;1220110;90000;0001
E599;1220121;90000;0001
E599;1220126;90000;0001
E599;1220133;90000;0001
E599;1220140;90000;0001
E599;1221137;90000;0001
E599;1221138;90000;0001
E599;1221141;90000;0001
E599;1221142;90000;0001
