sellers;sku_sap;stock_seguridad
E508;130496;1
E508;1308904;1
E508;1308904;1
E508;131183;1
E508;131183;1
E508;131184;1
E508;131184;1
E508;132863;1
E508;132863;1
E508;716042;1
E508;716042;1
E508;716043;1
E508;716043;1
E508;716044;1
E508;716044;1
E508;716045;1
E508;716045;1
E508;852216;1
E508;852216;1
